
---------- Begin Simulation Statistics ----------
simSeconds                                   0.045769                       # Number of seconds simulated (Second)
system.cpu0.lsq0.loadToUse::270-279                20      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::280-289                 5      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::290-299                 1      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::overflows             370      0.02%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::min_value               2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::max_value             697                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::total             1533839                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.addedLoadsAndStores          2891221                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu0.lsq0.lqAvgOccupancy                  0.40                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu0.lsq0.sqAvgOccupancy                  0.40                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu0.mmu.dtb.rdAccesses                1602909                       # TLB accesses on read requests (Count)
system.cpu0.mmu.dtb.wrAccesses                1246768                       # TLB accesses on write requests (Count)
system.cpu0.mmu.dtb.exAccesses                      0                       # TLB accesses on execute (instr) requests (Count)
system.cpu0.mmu.dtb.rdMisses                     3637                       # TLB misses on read requests (Count)
system.cpu0.mmu.dtb.wrMisses                      413                       # TLB misses on write requests (Count)
system.cpu0.mmu.dtb.exMisses                        0                       # TLB misses on execute (instr) requests (Count)
system.cpu0.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  45769020500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.mmu.itb.rdAccesses                      0                       # TLB accesses on read requests (Count)
system.cpu0.mmu.itb.wrAccesses                      0                       # TLB accesses on write requests (Count)
system.cpu0.mmu.itb.exAccesses                 246576                       # TLB accesses on execute (instr) requests (Count)
system.cpu0.mmu.itb.rdMisses                        0                       # TLB misses on read requests (Count)
system.cpu0.mmu.itb.wrMisses                        0                       # TLB misses on write requests (Count)
system.cpu0.mmu.itb.exMisses                     1160                       # TLB misses on execute (instr) requests (Count)
system.cpu0.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  45769020500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.power_state.pwrStateResidencyTicks::ON  45769020500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu0.rename.status::Running            1156650      1.27%      1.27% # Number of cycles rename is running (Cycle)
system.cpu0.rename.status::Idle               1429333      1.56%      2.83% # Number of cycles rename is idle (Cycle)
system.cpu0.rename.status::Squashing            15474      0.02%      2.85% # Number of cycles rename is squashing (Cycle)
system.cpu0.rename.status::Blocked           80968027     88.61%     91.45% # Number of cycles rename is blocking (Cycle)
system.cpu0.rename.status::Unblocking         7796273      8.53%     99.99% # Number of cycles rename is unblocking (Cycle)
system.cpu0.rename.status::SerializeStall        13029      0.01%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu0.rename.renamedInsts              16728808                       # Number of instructions processed by rename (Count)
system.cpu0.rename.ROBFullEvents                17719                       # Number of times rename has blocked due to ROB full (Count)
system.cpu0.rename.IQFullEvents               7164657                       # Number of times rename has blocked due to IQ full (Count)
system.cpu0.rename.LQFullEvents                 16881                       # Number of times rename has blocked due to LQ full (Count)
system.cpu0.rename.SQFullEvents                 66042                       # Number of times rename has blocked due to SQ full (Count)
system.cpu0.rename.fullRegistersEvents            352                       # Number of times there has been no free registers (Count)
system.cpu0.rename.renamedOperands           27571349                       # Number of destination operands rename has renamed (Count)
system.cpu0.rename.lookups                   48338165                       # Number of register rename lookups that rename has made (Count)
system.cpu0.rename.intLookups                14899661                       # Number of integer rename lookups (Count)
system.cpu0.rename.fpLookups                   179127                       # Number of floating rename lookups (Count)
system.cpu0.rename.committedMaps             26142934                       # Number of HB maps that are committed (Count)
system.cpu0.rename.undoneMaps                 1428366                       # Number of HB maps that are undone due to squashing (Count)
system.cpu0.rename.serializing                    905                       # count of serializing insts renamed (Count)
system.cpu0.rename.tempSerializing                893                       # count of temporary serializing insts renamed (Count)
system.cpu0.rename.skidInsts                 11597148                       # count of insts added to the skid buffer (Count)
system.cpu0.rename.intReturned               11023595                       # count of registers freed and written back to integer free list (Count)
system.cpu0.rename.fpReturned                   63843                       # count of registers freed and written back to floating point free list (Count)
system.cpu0.rob.reads                       106722777                       # The number of ROB reads (Count)
system.cpu0.rob.writes                       33252422                       # The number of ROB writes (Count)
system.cpu0.thread_0.numInsts                 5255335                       # Number of Instructions committed (Count)
system.cpu0.thread_0.numOps                  15921775                       # Number of Ops committed (Count)
system.cpu0.thread_0.numMemRefs               2743266                       # Number of Memory References (Count)
system.cpu0.workload.numSyscalls                  104                       # Number of system calls (Count)
system.cpu1.numCycles                        89425073                       # Number of cpu cycles simulated (Cycle)
system.cpu1.cpi                             27.777119                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu1.ipc                              0.036001                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu1.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu1.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu1.instsAdded                        9386924                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu1.nonSpecInstsAdded                 3000063                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu1.instsIssued                      12386362                       # Number of instructions issued (Count)
system.cpu1.squashedInstsIssued                    17                       # Number of squashed instructions issued (Count)
system.cpu1.squashedInstsExamined                2959                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu1.squashedOperandsExamined             2612                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu1.squashedNonSpecRemoved                 24                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu1.numIssuedDist::samples           89423792                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::mean              0.138513                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::stdev             0.428886                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::underflows               0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::0                 79344557     88.73%     88.73% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::1                  8000380      8.95%     97.68% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::2                  2015728      2.25%     99.93% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::3                     7944      0.01%     99.94% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::4                      204      0.00%     99.94% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::5                    23567      0.03%     99.96% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::6                     7886      0.01%     99.97% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::7                    23481      0.03%    100.00% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::8                       45      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::overflows                0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::min_value                0                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::max_value                8                       # Number of insts issued each cycle (Count)
system.cpu1.numIssuedDist::total             89423792                       # Number of insts issued each cycle (Count)
system.cpu1.statFuBusy::No_OpClass                  0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::IntAlu                     39     40.21%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::IntMult                     0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::IntDiv                      0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatAdd                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatCmp                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatCvt                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatMult                   0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatMultAcc                0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatDiv                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatMisc                   0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatSqrt                   0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdAdd                     0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdAddAcc                  0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdAlu                     0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdCmp                     0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdCvt                     0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdMisc                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdMult                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdMultAcc                 0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdMatMultAcc              0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdShift                   0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdShiftAcc                0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdDiv                     0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdSqrt                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatAdd                0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatAlu                0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatCmp                0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatCvt                0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatDiv                0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatMisc               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatMult               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatMultAcc            0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatMatMultAcc            0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatSqrt               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdReduceAdd               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdReduceAlu               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdReduceCmp               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatReduceAdd            0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatReduceCmp            0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdAes                     0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdAesMix                  0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdSha1Hash                0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdSha1Hash2               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdSha256Hash              0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdSha256Hash2             0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdShaSigma2               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdShaSigma3               0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdSha3                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdSm4e                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdCrc                     0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdPredAlu                 0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdDotProd                 0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::Matrix                      0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::MatrixMov                   0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::MatrixOP                    0      0.00%     40.21% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::MemRead                    33     34.02%     74.23% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::MemWrite                   22     22.68%     96.91% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatMemRead                3      3.09%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::FloatMemWrite               0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::InstPrefetch                0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdUnitStrideLoad            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdUnitStrideStore            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdUnitStrideMaskLoad            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdUnitStrideMaskStore            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdStridedLoad             0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdStridedStore            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdIndexedLoad             0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdIndexedStore            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdWholeRegisterLoad            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdWholeRegisterStore            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdStrideSegmentedLoad            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdStrideSegmentedStore            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdExt                     0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdFloatExt                0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdConfig                  0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdBf16Add                 0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdBf16Cmp                 0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdBf16Cvt                 0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdBf16DotProd             0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdBf16MatMultAcc            0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdBf16Mult                0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::SimdBf16MultAcc             0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::Bf16Cvt                     0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.statFuBusy::System                      0      0.00%    100.00% # attempts to use FU when none available (Count)
system.cpu1.issuedInstType_0::No_OpClass          414      0.00%      0.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::IntAlu         10353829     83.59%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::IntMult               4      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::IntDiv                0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatAdd              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatCmp              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatCvt              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatMult             0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatMultAcc            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatDiv              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatMisc             0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatSqrt             0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdAdd               0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdAddAcc            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdAlu               2      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdCmp               0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdCvt               0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdMisc              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdMult              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdMultAcc            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdMatMultAcc            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdShift             0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdShiftAcc            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdDiv               0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdSqrt              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatAdd            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatAlu            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatCmp            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatCvt            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatDiv            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatMisc            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatMult            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatMultAcc            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatMatMultAcc            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatSqrt            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdReduceAdd            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdReduceAlu            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdReduceCmp            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatReduceAdd            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatReduceCmp            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdAes               0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdAesMix            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdSha1Hash            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdSha1Hash2            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdSha256Hash            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdSha256Hash2            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdShaSigma2            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdShaSigma3            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdSha3              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdSm4e              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdCrc               0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdPredAlu            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdDotProd            0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::Matrix                0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::MatrixMov             0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::MatrixOP              0      0.00%     83.59% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::MemRead         1031810      8.33%     91.92% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::MemWrite        1000283      8.08%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatMemRead           10      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::FloatMemWrite           10      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::InstPrefetch            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdUnitStrideLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdUnitStrideStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdUnitStrideMaskStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdStridedLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdStridedStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdIndexedLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdIndexedStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdWholeRegisterLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdWholeRegisterStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdStrideSegmentedLoad            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdStrideSegmentedStore            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdExt               0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdFloatExt            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdConfig            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdBf16Add            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdBf16Cmp            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdBf16Cvt            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdBf16DotProd            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdBf16MatMultAcc            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdBf16Mult            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::SimdBf16MultAcc            0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::Bf16Cvt               0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::System                0      0.00%    100.00% # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issuedInstType_0::total          12386362                       # Number of instructions issued per FU type, per thread (Count)
system.cpu1.issueRate                        0.138511                       # Inst issue rate ((Count/Cycle))
system.cpu1.fuBusy                                 97                       # FU busy when requested (Count)
system.cpu1.fuBusyRate                       0.000008                       # FU busy rate (busy events/executed inst) ((Count/Count))
system.cpu1.intInstQueueReads               114196576                       # Number of integer instruction queue reads (Count)
system.cpu1.intInstQueueWrites               12389926                       # Number of integer instruction queue writes (Count)
system.cpu1.intInstQueueWakeupAccesses       12386064                       # Number of integer instruction queue wakeup accesses (Count)
system.cpu1.fpInstQueueReads                       47                       # Number of floating instruction queue reads (Count)
system.cpu1.fpInstQueueWrites                      24                       # Number of floating instruction queue writes (Count)
