
---------- Begin Simulation Statistics ----------
simSeconds                                   0.045079                       # Number of seconds simulated (Second)
system.cpu0.commit.committedInstType_0::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdExt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdConfig            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdBf16Add            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdBf16Cmp            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdBf16Cvt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdBf16DotProd            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdBf16MatMultAcc            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdBf16Mult            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::SimdBf16MultAcc            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::Bf16Cvt            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::System            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu0.commit.committedInstType_0::total     15852214                       # Class of committed instruction (Count)
system.cpu0.commit.commitEligibleSamples      1251169                       # number cycles where commit BW limit reached (Cycle)
system.cpu0.commitStats0.numInsts             5218144                       # Number of instructions committed (thread level) (Count)
system.cpu0.commitStats0.numOps              15852214                       # Number of ops (including micro ops) committed (thread level) (Count)
system.cpu0.commitStats0.numInstsNotNOP       5218144                       # Number of instructions committed excluding NOPs or prefetches (Count)
system.cpu0.commitStats0.numOpsNotNOP        15852214                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu0.commitStats0.numUserInsts         5218144                       # Numbrer of instructions committed in user mode (Count)
system.cpu0.commitStats0.numUserOps          15852214                       # Number of ops committed in user mode (Count)
system.cpu0.commitStats0.ratioUserInsts             1                       # Ratio of instructions committed in user mode (Ratio)
system.cpu0.commitStats0.ratioUserOps               1                       # Ratio of ops committed in user mode (Ratio)
system.cpu0.commitStats0.cpi                17.277695                       # CPI: cycles per instruction (thread level) ((Cycle/Count))
system.cpu0.commitStats0.ipc                 0.057878                       # IPC: instructions per cycle (thread level) ((Count/Cycle))
system.cpu0.commitStats0.numMemRefs           2739988                       # Number of memory references committed (Count)
system.cpu0.commitStats0.numFpInsts             88854                       # Number of float instructions (Count)
system.cpu0.commitStats0.numIntInsts         13781752                       # Number of integer instructions (Count)
system.cpu0.commitStats0.numLoadInsts         1529517                       # Number of load instructions (Count)
system.cpu0.commitStats0.numStoreInsts        1210471                       # Number of store instructions (Count)
system.cpu0.commitStats0.numVecInsts                0                       # Number of vector instructions (Count)
system.cpu0.commitStats0.committedInstType::No_OpClass        14713      0.09%      0.09% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::IntAlu     13007552     82.06%     82.15% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::IntMult           53      0.00%     82.15% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::IntDiv        36567      0.23%     82.38% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatAdd         6909      0.04%     82.42% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatCmp            0      0.00%     82.42% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatCvt         1568      0.01%     82.43% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMult            0      0.00%     82.43% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMultAcc            0      0.00%     82.43% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatDiv            0      0.00%     82.43% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMisc            0      0.00%     82.43% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatSqrt            0      0.00%     82.43% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAdd         6160      0.04%     82.47% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAddAcc            0      0.00%     82.47% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAlu        12019      0.08%     82.55% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdCmp            0      0.00%     82.55% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdCvt        12426      0.08%     82.63% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdMisc        13351      0.08%     82.71% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdMult            0      0.00%     82.71% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdMultAcc            0      0.00%     82.71% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdMatMultAcc            0      0.00%     82.71% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdShift          908      0.01%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdShiftAcc            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdDiv            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSqrt            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatAdd            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatAlu            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatCmp            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatCvt            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatDiv            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMisc            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMult            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMultAcc            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatMatMultAcc            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatSqrt            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceAdd            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceAlu            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdReduceCmp            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatReduceAdd            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatReduceCmp            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAes            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdAesMix            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha1Hash            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha1Hash2            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha256Hash            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha256Hash2            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdShaSigma2            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdShaSigma3            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSha3            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdSm4e            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdCrc            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdPredAlu            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdDotProd            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::Matrix            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MatrixMov            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MatrixOP            0      0.00%     82.72% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MemRead      1512899      9.54%     92.26% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::MemWrite      1195353      7.54%     99.80% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMemRead        16618      0.10%     99.90% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::FloatMemWrite        15118      0.10%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::InstPrefetch            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStridedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStridedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdIndexedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdIndexedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdWholeRegisterLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdWholeRegisterStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStrideSegmentedLoad            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdStrideSegmentedStore            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdFloatExt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdConfig            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Add            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Cmp            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Cvt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16DotProd            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16MatMultAcc            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16Mult            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::SimdBf16MultAcc            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::Bf16Cvt            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::System            0      0.00%    100.00% # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedInstType::total     15852214                       # Class of committed instruction. (Count)
system.cpu0.commitStats0.committedControl::IsControl      1358082                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsDirectControl      1340531                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsIndirectControl        17444                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsCondControl      1315129                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsUncondControl        42846                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsCall        11905                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.committedControl::IsReturn        11900                       # Class of control type instructions committed (Count)
system.cpu0.commitStats0.functionCalls          11905                       # Number of function calls committed (Count)
system.cpu0.commitStats0.numCallsReturns        23805                       # Number of function calls and returns committed (Count)
system.cpu0.decode.status::Running             558372      0.62%      0.62% # Number of cycles decode is running (Cycle)
system.cpu0.decode.status::Idle                862093      0.96%      1.58% # Number of cycles decode is idle (Cycle)
system.cpu0.decode.status::Squashing            15197      0.02%      1.60% # Number of cycles decode is squashing (Cycle)
system.cpu0.decode.status::Blocked           86922325     96.59%     98.18% # Number of cycles decode is blocking (Cycle)
system.cpu0.decode.status::Unblocking         1634929      1.82%    100.00% # Number of cycles decode is unblocking (Cycle)
system.cpu0.decode.branchResolved             1225200                       # Number of times decode resolved a branch (Count)
system.cpu0.decode.branchMispred                 1432                       # Number of times decode detected a branch misprediction (Count)
system.cpu0.decode.decodedInsts              16701930                       # Number of instructions handled by decode (Count)
system.cpu0.decode.squashedInsts                 7309                       # Number of squashed instructions handled by decode (Count)
system.cpu0.executeStats0.numInsts           16280154                       # Number of executed instructions (Count)
system.cpu0.executeStats0.numNop                    0                       # Number of nop insts executed (Count)
system.cpu0.executeStats0.numBranches         1384294                       # Number of branches executed (Count)
system.cpu0.executeStats0.numLoadInsts        1598491                       # Number of load instructions executed (Count)
system.cpu0.executeStats0.numStoreInsts       1247055                       # Number of stores executed (Count)
system.cpu0.executeStats0.instRate           0.180575                       # Inst execution rate ((Count/Cycle))
system.cpu0.executeStats0.numCCRegReads       7086314                       # Number of times the CC registers were read (Count)
system.cpu0.executeStats0.numCCRegWrites      5951344                       # Number of times the CC registers were written (Count)
system.cpu0.executeStats0.numFpAluAccesses       101911                       # Number of float alu accesses (Count)
system.cpu0.executeStats0.numFpRegReads        133977                       # Number of times the floating registers were read (Count)
system.cpu0.executeStats0.numFpRegWrites        75387                       # Number of times the floating registers were written (Count)
system.cpu0.executeStats0.numIntAluAccesses     14193050                       # Number of integer alu accesses (Count)
system.cpu0.executeStats0.numIntRegReads     14287037                       # Number of times the integer registers were read (Count)
system.cpu0.executeStats0.numIntRegWrites     11296190                       # Number of times the integer registers were written (Count)
system.cpu0.executeStats0.numMemRefs          2845546                       # Number of memory refs (Count)
system.cpu0.executeStats0.numMiscRegReads      6624128                       # Number of times the Misc registers were read (Count)
system.cpu0.executeStats0.numMiscRegWrites          882                       # Number of times the Misc registers were written (Count)
system.cpu0.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu0.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu0.fetch.status::running            89623363     99.57%     99.57% # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu0.fetch.status::squashing             33194      0.04%     99.61% # Number of cycles fetch has spent squashing (Cycle)
system.cpu0.fetch.status::trapPending           11113      0.01%     99.62% # Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.cpu0.fetch.status::icacheWaitResponse       316443      0.35%     99.97% # Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.cpu0.fetch.status::icacheWaitRetry        24665      0.03%    100.00% # Number of cycles fetch is waiting for the Icache to retry (Cycle)
system.cpu0.fetch.predictedBranches           1280866                       # Number of branches that fetch has predicted taken (Count)
system.cpu0.fetch.miscStallCycles                 735                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu0.fetch.cacheLines                   231057                       # Number of cache lines fetched (Count)
system.cpu0.fetch.icacheSquashes                 4467                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu0.fetch.nisnDist::samples          89992916                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::mean             0.187826                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::stdev            1.112225                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::underflows              0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::0                87196326     96.89%     96.89% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::1                   35712      0.04%     96.93% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::2                   46594      0.05%     96.98% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::3                   51212      0.06%     97.04% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::4                 1115031      1.24%     98.28% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::5                   25095      0.03%     98.31% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::6                   55633      0.06%     98.37% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::7                   37438      0.04%     98.41% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::8                 1429875      1.59%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::overflows               0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::min_value               0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::max_value               8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.nisnDist::total            89992916                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::samples          89623363                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::mean                    0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::stdev                   0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::underflows              0      0.00%      0.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::0                89623363    100.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::1                       0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::2                       0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::3                       0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::4                       0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::overflows               0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::min_value               0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::max_value               0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetch.ftNumber::total            89623363                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu0.fetchStats0.numInsts              5805627                       # Number of instructions fetched (thread level) (Count)
system.cpu0.fetchStats0.numOps                      0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu0.fetchStats0.fetchRate            0.064394                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu0.fetchStats0.numBranches           1454658                       # Number of branches fetched (Count)
system.cpu0.fetchStats0.branchRate           0.016135                       # Number of branch fetches per cycle (Ratio)
system.cpu0.fetchStats0.icacheStallCycles       316443                       # ICache total stall cycles (Cycle)
system.cpu0.fetchStats0.numFetchSuspends            0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu0.ftq.inserts                             0                       # The number of FTQ insertions (Count)
system.cpu0.ftq.removals                            0                       # The number of FTQ removals. Not including squashes (Count)
system.cpu0.ftq.squashes                            0                       # The number of FTQ squashes (Count)
system.cpu0.ftq.locks                               0                       # The number of times the FTQ got locked. (Count)
system.cpu0.ftq.occupancy::samples                  0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::mean                   nan                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::stdev                  nan                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::underflows               0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::0-3                      0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::4-7                      0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::8                        0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::overflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::min_value                0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::max_value                0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.ftq.occupancy::total                    0                       # Distribution of the FTQ occupation. (Count)
system.cpu0.iew.dispatchStatus::running      14504554     16.12%     16.12% # Number of cycles dispatch is running (Cycle)
system.cpu0.iew.dispatchStatus::blocked      73951656     82.17%     98.29% # Number of cycles dispatch is blocked (Cycle)
system.cpu0.iew.dispatchStatus::squashing        15197      0.02%     98.31% # Number of cycles dispatch is squashing (Cycle)
system.cpu0.iew.dispatchStatus::unblocking      1521509      1.69%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu0.iew.dispatchedInsts              16525303                       # Number of instructions dispatched to IQ (Count)
system.cpu0.iew.dispSquashedInsts               56010                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu0.iew.dispLoadInsts                 1624252                       # Number of dispatched load instructions (Count)
system.cpu0.iew.dispStoreInsts                1260258                       # Number of dispatched store instructions (Count)
system.cpu0.iew.dispNonSpecInsts              1001181                       # Number of dispatched non-speculative instructions (Count)
system.cpu0.iew.iqFullEvents                  1005028                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu0.iew.lsqFullEvents                   12907                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu0.iew.memOrderViolationEvents           148                       # Number of memory order violations (Count)
system.cpu0.iew.predictedTakenIncorrect          6870                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu0.iew.predictedNotTakenIncorrect         8765                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu0.iew.branchMispredicts               15635                       # Number of branch mispredicts detected at execute (Count)
system.cpu0.iew.instsToCommit                16262374                       # Cumulative count of insts sent to commit (Count)
system.cpu0.iew.writebackCount               16259121                       # Cumulative count of insts written-back (Count)
system.cpu0.iew.producerInst                  6315622                       # Number of instructions producing a value (Count)
system.cpu0.iew.consumerInst                  8558256                       # Number of instructions consuming a value (Count)
system.cpu0.iew.wbRate                       0.180341                       # Insts written-back per cycle ((Count/Cycle))
system.cpu0.iew.wbFanout                     0.737957                       # Average fanout of values written-back ((Count/Count))
system.cpu0.interrupts.clk_domain.clock          8000                       # Clock period in ticks (Tick)
system.cpu0.lsq0.forwLoads                      56053                       # Number of loads that had data forwarded from stores (Count)
system.cpu0.lsq0.squashedLoads                  94735                       # Number of loads squashed (Count)
system.cpu0.lsq0.ignoredResponses                 839                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu0.lsq0.memOrderViolation                148                       # Number of memory ordering violations (Count)
system.cpu0.lsq0.squashedStores                 49787                       # Number of stores squashed (Count)
system.cpu0.lsq0.rescheduledLoads                  31                       # Number of loads that were rescheduled (Count)
system.cpu0.lsq0.blockedByCache                  1017                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu0.lsq0.loadToUse::samples           1529517                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::mean            46.779942                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::stdev           32.899755                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::0-9                490174     32.05%     32.05% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::10-19                6476      0.42%     32.47% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::20-29                1906      0.12%     32.60% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::30-39                  60      0.00%     32.60% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::40-49                  60      0.00%     32.60% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::50-59                 240      0.02%     32.62% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::60-69             1000667     65.42%     98.04% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::70-79                1080      0.07%     98.11% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::80-89                 867      0.06%     98.17% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::90-99                1665      0.11%     98.28% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::100-109              7153      0.47%     98.75% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::110-119              8218      0.54%     99.28% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::120-129              1134      0.07%     99.36% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::130-139              1986      0.13%     99.49% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::140-149              1871      0.12%     99.61% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::150-159               736      0.05%     99.66% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::160-169              2674      0.17%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu0.lsq0.loadToUse::170-179               953      0.06%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
